"","GeneID","Name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","MDPL_BW_1","MDPL_BW_2","MDPL_BW_3","MDPP_BW_1","MDPP_BW_2","MDPP_BW_3"
"18378","Funhe2EKm034170","CDP-diacylglycerol--serine O-phosphatidyltransferase (85%M)",1613.97912394518,-4.52519056541024,0.570939194740533,-7.92587127858115,2.26552178080149e-15,5.71953628781143e-11,118.991868395758,48.5120665400857,76.6730962662438,1148.80208837084,1545.49647454909,2961.45514405258
"14425","Funhe2EKm026204","Proteasome (prosome, macropain) 26S subunit, non-ATPase, 4b (100%P)",2402.98728622645,-4.1965108258855,0.538689222141033,-7.79022607730365,6.68894024127693e-15,8.44344926656387e-11,335.823807430906,432.724720910483,315.922791227918,7026.61105370338,8447.88986918826,4439.5432540566
"22872","Funhe2EKm042667","Creatine kinase S-type, mitochondrial (50%U)",5257.65548249049,-9.50676879410547,1.23607998561495,-7.69106279912447,1.45917785612108e-14,1.22794680518776e-10,26.8502832391614,27.3620885329176,4.68514311009601,26701.0420840715,6751.86667625984,10955.6047887671
"11032","Funhe2EKm020406","Serine protease inhibitor Kazal-type (95%M)",546.015099938585,-4.20531897254126,0.647062062252885,-6.49909679127153,8.08036633142088e-11,5.09992321007629e-07,36.2669331583489,54.3071685351783,35.1726855143539,1051.706225951,496.717403035195,782.686441773275
"3747","Funhe2EKm005700","G protein-coupled receptor kinase 7 (100%P)",253.102728350798,-1.35336648137286,0.234826890987221,-5.76325171143414,8.25085991197062e-09,3.4716868222935e-05,181.045308125877,137.387150013839,165.106228637122,303.057577127807,401.451786473206,534.4662718636
"20034","Funhe2EKm036667","Transient receptor potential cation channel subfamily M member 2 (83%M)",129.70780738986,4.83626673251005,0.900068655864807,5.37321981050795,7.73429488612933e-08,0.000244075010869026,271.034693823307,289.833414571691,153.752261445722,4.87470325556173,12.8892814668213,7.1271031892193
"13444","Funhe2EKm024800","THAP domain-containing protein (91%P)",57.9283387234953,-1.74512500138509,0.330061721475101,-5.28726867685789,1.24156215681955e-07,0.000348271980122961,21.7929568787535,21.7665160174387,38.4688984421522,84.7033111641519,72.7848700841483,87.5994218065056
"7752","Funhe2EKm012958","Stonustoxin subunit beta (100%P)",1244.96068336441,-3.34268864342595,0.644411332111079,-5.18719717804367,2.13482664132561e-07,0.000449131944890887,92.4902853616431,229.987486071193,312.120519198998,2032.42263648619,2351.81719374636,1993.7230170688
"21854","Funhe2EKm039251","Angiopoietin 1 (100%P)",74.2615303084799,1.39295039801934,0.271618415587901,5.12833562851173,2.92314962295332e-07,0.000567675656777535,101.094032516923,109.653527446841,154.582261961476,49.2714774166314,39.2944113380526,44.9835019835214
"10797","Funhe2EKm019840","Selenium-binding protein (100%M)",231.208003713584,-3.14988330373424,0.62591677834071,-5.03243148727296,4.84297709163687e-07,0.000815105331036429,66.6361832809998,86.6399283352513,75.4337956547069,716.155930481901,536.84889659759,776.340240475644
"4498","Funhe2EKm006972","Sialoadhesin (18%U)",28.1554319511199,3.12145108442199,0.627803459265322,4.97201956815405,6.6259015442608e-07,0.00104548443991505,67.1995093057187,106.202120809529,18.3517964060651,11.1954043954017,2.83530265086018,9.4135631013907
"7854","Funhe2EKm013135","GTPase IMAP family member 8 (60%M)",187.854166060756,2.67017352262242,0.541720733722121,4.92905911921787,8.2626570834722e-07,0.00113560055395655,216.799846129753,338.053246695179,85.8424173773622,21.9575398317193,55.4785875729629,23.7705640016715
"10187","Funhe2EKm018319","Zinc finger protein 226 (88%T)",42.2993132941213,-3.82500156725061,0.77705140761037,-4.92245626195243,8.54646697503541e-07,0.00113560055395655,8.17786402760373,11.234238922274,8.39141643206045,250.991475618515,116.450845773189,29.5054433115912
"20737","Funhe2EKm037743","Containing a vitamin K-dependent carboxylation/gamma-carboxyglutamic GLA) domain protein ( Zgc:101601 (100%P)",124.649228370284,3.86308972332192,0.782773423390551,4.93513142869504,8.00968041986602e-07,0.00113560055395655,184.471963660037,142.497528816003,393.929757579507,19.9562041641119,3.20447890788117,26.4442649578661
"17343","Funhe2EKm030420","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit (100%M)",553.090400840574,-1.06273313000736,0.21733567602613,-4.88982365637746,1.00926351054729e-06,0.00127399332936384,330.358330712849,276.262346464098,309.43012856408,680.568717156577,494.737884094864,740.860776226246
"5874","Funhe2EKm009332","Nuclear pore complex-interacting protein (86%C)",62.1743622098627,5.02090988714469,1.03150673919584,4.86754928141233,1.12990661102532e-06,0.00131760339732926,29.4175810026487,168.41654828924,184.152987529202,3.82889771826125,4.37015227199846,3.42688940617615
"16790","Funhe2EKm029601","Excision repair cross-complementing rodent repair deficiency, complementation group (100%P)",160.777612338249,-1.01858285361154,0.209396466817953,-4.86437459566631,1.14819277276574e-06,0.00131760339732926,126.670351784607,90.8863477723125,118.01817202741,230.270394105105,218.681826367691,228.265775853918
"5764","Funhe2EKm009150","Serine protease 53 (69%T)",54.9456278317571,2.93633130500564,0.612736681369049,4.79215851488593,1.64996455682531e-06,0.00166620020806447,59.2308064542142,183.653898377944,119.05434889076,19.233982131599,12.6817071175745,15.3171444547649
"11154","Funhe2EKm020762","Ig heavy chain V-III region VH26 (56%M)",49.1370581511827,3.52798651258919,0.742636094632602,4.75062623280458,2.02787656030023e-06,0.00191316661289338,332.274116904654,75.5722658892626,159.063947452465,11.3132349410279,4.81970581074113,34.3385570709452
"12018","Funhe2EKm022708","Mammalian ependymin-related protein (57%M)",144.450480076523,-1.26130418509729,0.265603798752062,-4.74881831895298,2.0460864512446e-06,0.00191316661289338,100.853915369946,112.565662292378,102.246559149274,259.894342058021,210.817983359816,290.317149776995
"4587","Funhe2EKm007130","Ubiquitously transcribed tetratricopeptide repeat protein Y-linked (100%P)",160.861506111572,-1.23197782382278,0.261742248580126,-4.70683594454427,2.51591217842306e-06,0.00219023168470582,113.378994802226,101.946387405159,95.8344617863891,186.761261269096,307.623417960777,245.071442264703
"20058","Funhe2EKm036701","Uncharacterized oxidoreductase C663.06c (99%P)",81.0786894726532,-1.17834385715764,0.251077063424102,-4.69315612142263,2.69022025219071e-06,0.00226391001622689,58.6734179082559,44.1091743530272,63.6477491942372,138.938389782657,104.766382238149,123.117458362321
"20032","Funhe2EKm036665","Transient receptor potential cation channel, subfamily M, member 2 (100%P)",1086.06871673432,-1.17656478929326,0.256183518006587,-4.59266387802127,4.37623610144571e-06,0.00345257676928432,756.208937490656,651.748946330487,619.281152907485,1359.43640172879,1819.79318504186,1416.08529560359
"5488","Funhe2EKm008687","Vertebrate tuba1l, tubulin, alpha 1, like (Tuba1l) (100%M)",77.6350395772513,1.54266194532766,0.339573571896327,4.54293877086123,5.54753687187003e-06,0.00424403381415851,134.006885684827,71.2458955500996,65.59818800269,42.5417336143483,25.4942310956239,26.2478409081536
"7564","Funhe2EKm012489","Uncharacterized protein",78.8583576429147,2.65436741028829,0.586009663551572,4.52956252325468,5.9105942015241e-06,0.00438879003563757,129.792694717737,84.7213287371206,158.012192047337,31.7419221753463,13.501528622608,13.0799478420463
"20831","Funhe2EKm037868","Uncharacterized protein (97%M)",1476.86923264153,-2.03797580691939,0.456788882832008,-4.46152672167569,8.13777963511531e-06,0.0055526049910303,624.727667201524,839.327536533489,331.704793870199,2439.73785425674,2825.28649066705,2146.05122608064
"10334","Funhe2EKm018676","Butyrophilin subfamily 2 member A23 (72%M)",192.819587986007,3.12258283976134,0.704104200967327,4.43483057688252,9.21447254545058e-06,0.00612180457585382,165.959603893853,118.039566612657,390.959313545567,34.2491605919439,1.7094951967515,40.8404638102568
"242","Funhe2EKm000320","Vesicle-associated membrane protein (82%P)",65.7927580358311,2.52962869297527,0.571205099648853,4.42858212318194,9.48546011944647e-06,0.00614025451732168,172.754873350648,155.483620019256,118.318688064006,18.7645172577578,39.3646853845357,19.5489790119585
"22132","Funhe2EKm039675","Molybdenum cofactor biosynthesis protein (100%M)",56.1305393781588,-1.980216176083,0.450973567317624,-4.3909805797738,1.12840619761674e-05,0.00674346425144718,32.4116130397216,31.0151617332609,23.9274226586632,61.2984798363315,166.775113373098,126.981223865624
"1680","Funhe2EKm002405","Epstein-Barr nuclear antigen (100%M)",1091.65921751577,-3.48727289238,0.796931922288679,-4.37587301355056,1.20947415429726e-05,0.00693963284077015,216.833367016279,189.440751156896,286.516917907769,1936.90360114904,4149.96655483851,1656.25871299032
"15674","Funhe2EKm027976","Serine/threonine-protein kinase kinX (100%T)",60.5179188474867,2.44638825082095,0.562626832030426,4.34815424993568,1.37288037447123e-05,0.00770216398531126,130.995754311775,145.815914563817,54.7526402822195,12.9169688208188,28.7870089761858,19.934732907198
"8599","Funhe2EKm014755","CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 2 (100%P)",52.6293079813713,4.27810812623859,0.987478228595338,4.33235690909771,1.47521539646704e-05,0.00809636693461021,318.355121168098,34.3443580890059,54.948234503745,4.72355274357784,5.93772482547565,10.8371523877801
"5246","Funhe2EKm008232","Uncharacterized protein",23.2727739716257,-2.97608314186479,0.693530938111423,-4.29120458557921,1.77706496832453e-05,0.00879682003731787,3.55340505192018,5.20790236151163,9.26745236724034,20.5515535536052,49.8023230888821,49.0749891435072
"19017","Funhe2EKm035157","protein NLRC3 (90%M)",29.8397930495636,-3.71245092600384,0.864896005244783,-4.29236683195587,1.76778574850739e-05,0.00879682003731787,6.85946332366446,5.44887867710148,4.91970995112751,4.75572954547753,139.640703334083,89.5414685574515
"9689","Funhe2EKm017303","ST3 beta-galactoside alpha-2,3-sialyltransferase 1 (100%T)",34.0448748167468,3.19978416221713,0.754393002983658,4.24153478301342,2.21996476543799e-05,0.0102867002057086,172.21731243274,18.6147456987727,55.4901718988814,6.74358159239078,11.6275182002194,8.78742345725352
"10678","Funhe2EKm019529","Uncharacterized protein",105.825642708493,3.6672007063789,0.863588111431045,4.24646965125772,2.17165180103684e-05,0.0102867002057086,234.474011686851,45.4572735501533,209.373254243032,12.1012329052668,22.1342280201938,3.54877047105582
"10893","Funhe2EKm020052","Gap junction delta-3 protein (100%M)",102.068893458297,1.72737056734265,0.409755708378807,4.21561074567325,2.49103109864669e-05,0.0112301019850775,143.077080570293,193.980468337696,110.371258409523,59.8161412982488,41.4176579824758,35.2440458219304
"17831","Funhe2EKm033392","Neurocan core protein (64%T)",78.4609287278108,2.32522799426459,0.552868210216974,4.20575455650099,2.60212515914787e-05,0.0113264227185943,173.084145072783,255.854426032262,79.1992984817713,28.3965010751111,38.258251890677,36.3944386541212
"13104","Funhe2EKm024287","GDNF family receptor alpha 2 (100%P)",251.337783379894,1.03871426246568,0.247984033262133,4.1886336341973,2.80639035972268e-05,0.0118083551702598,384.186767668055,398.103043888731,397.485322022425,211.837685171179,185.217971533005,176.200950361294
"6938","Funhe2EKm011289","Interferon-induced protein 44 (100%P)",59.5721678290039,3.48597723524702,0.833210947825255,4.18378712419189,2.86692589027542e-05,0.0118653132829333,18.8336088985653,44.3850777848672,224.943569682517,12.9118265167767,6.85326854227968,4.77747558850489
"12336","Funhe2EKm023179","CD109 molecule (100%P)",26.9356048957718,2.35212310136094,0.568703364517588,4.13594018976162,3.53504264102222e-05,0.0142722176873237,18.144720113532,61.1065211395119,99.3790651881268,13.0143184559599,10.1432847204555,9.50926974546128
"16390","Funhe2EKm029009","cAMP-responsive element modulator (100%P)",136.48674292644,1.56606026458029,0.3788038828018,4.1342244250429,3.56155317397366e-05,0.0142722176873237,179.66363765873,416.927124908769,109.03134137048,79.4356366805602,75.4088034934039,89.2512555327283
"1910","Funhe2EKm002743","Uncharacterized protein KIAA0146 (100%M)",266.275716527939,-1.65933683423969,0.408391021337435,-4.06310802036134,4.84236067484386e-05,0.0182463041189714,147.554905243833,100.631194773092,160.103004415994,474.201172196647,422.322746488112,379.846744289742
"7562","Funhe2EKm012481","Uncharacterized protein (73%M)",82.9309800463604,-2.98555604581182,0.735466726535613,-4.05940328514271,4.91982798357892e-05,0.018265584893152,24.480787483347,34.8898932193022,27.8948925825655,135.104048435271,137.389914303111,420.636232800165
"10795","Funhe2EKm019836","Uncharacterized protein (82%M)",25.6649093536074,2.51773963571363,0.621589739628832,4.05048454824406,5.1111684796461e-05,0.0187009506430646,112.956538911028,61.4596297643425,19.2364159689847,15.1822596665245,9.78292610359881,10.4065632306397
"2856","Funhe2EKm004270","Uncharacterized protein (100%P)",872.004605798941,-1.24192414854508,0.306953664656102,-4.04596618820785,5.21077543453554e-05,0.0187930338028978,610.723538494078,566.511044055313,471.060340892163,1361.82799738143,1146.18106991469,1408.78168392873
"22875","Funhe2EKm042773","DC24 (51%T)",3592.1603432782,1.49108948957104,0.374271257311948,3.98398076379199,6.77703608498723e-05,0.0225122438159984,7083.16183176326,5055.52986905468,6128.16255206472,2695.7809443935,1558.62840319026,2244.16124723773
"6257","Funhe2EKm010035","Transcription factor 25 (basic helix-loop-helix) (96%P)",412.498956155138,-1.00805880305384,0.254198448357129,-3.96563712158303,7.32001558425973e-05,0.0240001446026261,297.918456249922,279.804436868879,363.33617683559,557.353601369325,832.195120747852,479.609990621578
"5833","Funhe2EKm009269","Lectin (97%P)",110.96955091427,3.50965087826683,0.887940798432979,3.95257305944337,7.73153122008338e-05,0.0244590170659216,250.068377954637,123.800598584225,371.037089101837,45.4678559966199,12.2326245884842,7.12440394009372
